PHIN_id,first_name,last_name,address,phone_number,email_address
253139419,Aisha J,Nguyen,"6827 Pembina Hwy, Winnipeg, MB R4P 0G7",4057228227,aisha.nguyen879@example.com
898735468,Giovanni P,Kim,"382 Corydon Ave, Winnipeg, MB R9R 3S9",4940679967,giovanni.kim205@example.com
495415745,Yusuf O,Nguyen,"1484 Main St, Winnipeg, MB R1H 0V1",1394572436,yusuf.nguyen391@example.com
147597683,Noah J,Hoang,"8340 St Mary Ave, Winnipeg, MB R4V 4L5",8064415121,noah.hoang801@example.com
115160686,Sun K,Le,"7141 Portage Ave, Winnipeg, MB R5W 0W2",6433977919,sun.le267@example.com
181306162,Olivia D,Rodriguez,"8764 Portage Ave, Winnipeg, MB R5B 0I0",7987056222,olivia.rodriguez238@example.co
795525200,Jin I,Clark,"2650 Pembina Hwy, Winnipeg, MB R5T 9Y7",8896383218,jin.clark620@example.com
833846494,Zara X,Lopez,"6236 Main St, Winnipeg, MB R1Q 3W3",9485019148,zara.lopez62@example.com
871749042,Carlos N,Nguyen,"9666 Portage Ave, Winnipeg, MB R5A 9X3",8168741083,carlos.nguyen59@example.com
358891977,Amelia P,Ramirez,"6343 Portage Ave, Winnipeg, MB R1P 7C3",7713803365,amelia.ramirez95@example.com
509477313,Noah S,Smirnov,"5613 Pembina Hwy, Winnipeg, MB R1Z 7P8",5485317020,noah.smirnov103@example.com
201185483,Bjorn X,Singh,"7478 Regent Ave, Winnipeg, MB R1Z 2H4",7718649728,bjorn.singh326@example.com
217171945,Emma C,Sanchez,"909 Regent Ave, Winnipeg, MB R1V 2O9",9910991532,emma.sanchez229@example.com
468615090,Ahmed G,Perez,"4292 Regent Ave, Winnipeg, MB R9S 1O5",9360877056,ahmed.perez630@example.com
398178152,Ava L,Ramirez,"3158 Main St, Winnipeg, MB R2R 1N6",7710029549,ava.ramirez357@example.com
356889075,Arjun M,Hoang,"5429 Henderson Hwy, Winnipeg, MB R2J 0E2",9263076401,arjun.hoang191@example.com
557431388,Ahmed L,Nguyen,"4854 Corydon Ave, Winnipeg, MB R5X 1P8",9783847719,ahmed.nguyen582@example.com
444601423,Wei W,Patel,"3259 Portage Ave, Winnipeg, MB R1F 2T4",7317008491,wei.patel563@example.com
213620934,Arjun A,Das,"9128 Corydon Ave, Winnipeg, MB R5S 9C3",4141424376,arjun.das122@example.com
893392340,Francesca ,Johnson,"1435 Portage Ave, Winnipeg, MB R9Q 2I5",9491836695,francesca.johnson127@example.c
634358155,Emma T,Rahman,"3297 Pembina Hwy, Winnipeg, MB R7R 6H0",5039127468,emma.rahman254@example.com
593441548,Francesca ,Pham,"9950 St Mary Ave, Winnipeg, MB R9W 2U5",8668554609,francesca.pham672@example.com
770534268,Giovanni X,Clark,"299 Henderson Hwy, Winnipeg, MB R2W 4J6",4687864706,giovanni.clark44@example.com
816365863,Sun K,Martin,"4080 Pembina Hwy, Winnipeg, MB R8F 8U8",7559706585,sun.martin965@example.com
260755455,Amelia L,Le,"7907 Portage Ave, Winnipeg, MB R5P 1W9",4939380121,amelia.le717@example.com
511504791,Lucas B,Perez,"7315 Henderson Hwy, Winnipeg, MB R5D 1W8",5867402064,lucas.perez579@example.com
612365421,Noah V,Ramirez,"5474 Broadway, Winnipeg, MB R1J 5P4",2147489840,noah.ramirez617@example.com
394213206,Ravi G,Park,"5130 Regent Ave, Winnipeg, MB R9X 0K8",7117189677,ravi.park493@example.com
298380809,Emma D,Lopez,"2889 Portage Ave, Winnipeg, MB R1H 3I8",7670324077,emma.lopez223@example.com
634964472,Giovanni Q,Hall,"6763 Broadway, Winnipeg, MB R2C 0N9",8759652522,giovanni.hall714@example.com
748351058,Kim D,Tran,"4627 Henderson Hwy, Winnipeg, MB R3H 4F3",8004262342,kim.tran704@example.com
435304577,Bjorn M,Ivanov,"4928 Corydon Ave, Winnipeg, MB R6U 5T7",6844734880,bjorn.ivanov30@example.com
999494105,Yusuf X,Lopez,"6131 Main St, Winnipeg, MB R8V 2I7",5649524087,yusuf.lopez733@example.com
654704692,Lucas E,Lopez,"9396 Pembina Hwy, Winnipeg, MB R7W 7V3",8852848067,lucas.lopez955@example.com
418153652,Emma I,Patel,"9800 McPhillips St, Winnipeg, MB R2V 9D0",5818526852,emma.patel953@example.com
458324240,Maria Q,Rahman,"4867 Regent Ave, Winnipeg, MB R8Y 7Q4",7269163616,maria.rahman919@example.com
943410329,Zhang F,Taylor,"1501 Main St, Winnipeg, MB R2V 9G3",9837853233,zhang.taylor161@example.com
749231401,Yusuf E,Johnson,"5422 St Mary Ave, Winnipeg, MB R9N 2R2",4943706512,yusuf.johnson621@example.com
522532717,Amina O,Brown,"3181 Regent Ave, Winnipeg, MB R2J 6F2",5394753592,amina.brown206@example.com
587062007,Noah B,Petrov,"6328 St Mary Ave, Winnipeg, MB R4O 5V4",4158506539,noah.petrov977@example.com
216165550,Hassan T,Petrov,"8622 Regent Ave, Winnipeg, MB R1Z 6H0",2046168635,hassan.petrov235@example.com
778235494,Zara N,Kumar,"1221 Broadway, Winnipeg, MB R9K 9B0",6463989911,zara.kumar563@example.com
687961950,Ava T,Rahman,"3612 Regent Ave, Winnipeg, MB R4U 5V5",3098769915,ava.rahman886@example.com
672482704,Emma Q,Park,"629 Regent Ave, Winnipeg, MB R8L 1Y6",4714995939,emma.park564@example.com
622064615,Liam M,Sanchez,"4008 Main St, Winnipeg, MB R1O 9Y7",4060484570,liam.sanchez128@example.com
657759096,Bjorn Z,Walker,"9503 Corydon Ave, Winnipeg, MB R4U 7Y3",4557879984,bjorn.walker873@example.com
220679877,Li R,Kim,"3586 Regent Ave, Winnipeg, MB R4K 7E5",4447621013,li.kim212@example.com
817587904,Carlos B,Chowdhury,"6616 Main St, Winnipeg, MB R9R 6H6",5277466869,carlos.chowdhury978@example.co
610047442,Mia E,Clark,"986 Corydon Ave, Winnipeg, MB R4K 8B2",2618927002,mia.clark292@example.com
244247470,Bjorn U,Johnson,"5377 Regent Ave, Winnipeg, MB R1O 1R0",4460895099,bjorn.johnson525@example.com
775871545,Park G,Chowdhury,"1832 Main St, Winnipeg, MB R6D 2M9",5155801067,park.chowdhury705@example.com
754000092,Park T,Hall,"4596 Henderson Hwy, Winnipeg, MB R7V 3A3",6727536778,park.hall541@example.com
716184943,Sofia N,Popov,"4131 Osborne St, Winnipeg, MB R9H 6L8",6045682378,sofia.popov745@example.com
945300581,Francesca ,Clark,"912 Henderson Hwy, Winnipeg, MB R3P 0U5",5054678330,francesca.clark944@example.com
536366025,Amelia C,Kuznetsov,"3625 Osborne St, Winnipeg, MB R1G 1A3",2425502058,amelia.kuznetsov667@example.co
103373822,Jin T,Garcia,"4374 McPhillips St, Winnipeg, MB R2N 4T7",7072218642,jin.garcia595@example.com
754629744,Elena R,Nguyen,"1855 Portage Ave, Winnipeg, MB R2J 9P9",1622862859,elena.nguyen422@example.com
540603122,Ahmed O,Smirnov,"4395 Pembina Hwy, Winnipeg, MB R6C 0D2",3249400325,ahmed.smirnov895@example.com
237740521,Zhang J,Vo,"6069 McPhillips St, Winnipeg, MB R5M 7K3",7657096160,zhang.vo304@example.com
396278996,Zara M,Brown,"7141 Regent Ave, Winnipeg, MB R2I 1F6",5810298487,zara.brown136@example.com
981398585,Ethan K,Rodriguez,"9423 St Mary Ave, Winnipeg, MB R2M 8N6",5517454046,ethan.rodriguez164@example.com
624665071,Zara D,Kuznetsov,"7315 Henderson Hwy, Winnipeg, MB R5W 1S6",3735884812,zara.kuznetsov617@example.com
455031636,Mia Q,Jung,"729 McPhillips St, Winnipeg, MB R7H 0N6",4046748069,mia.jung540@example.com
526758307,Kiran T,Gupta,"2069 Osborne St, Winnipeg, MB R8I 3H9",8809435136,kiran.gupta628@example.com
213442279,Sun L,Kumar,"751 Henderson Hwy, Winnipeg, MB R3R 5B9",2719781829,sun.kumar237@example.com
221412801,Sven A,Gonzalez,"9201 Corydon Ave, Winnipeg, MB R9F 6H7",2643387303,sven.gonzalez312@example.com
488392467,Omar Z,Hall,"5018 Corydon Ave, Winnipeg, MB R6K 7I9",2162277439,omar.hall665@example.com
774868028,Isabella Z,Kim,"1618 Broadway, Winnipeg, MB R4C 9N8",6940582897,isabella.kim885@example.com
604922338,Omar A,Das,"620 Henderson Hwy, Winnipeg, MB R3X 9K8",5865044493,omar.das666@example.com
284047070,Hassan Q,Martinez,"8247 Osborne St, Winnipeg, MB R5S 6C2",9957121763,hassan.martinez541@example.com
405908765,Li H,Smith,"8087 Henderson Hwy, Winnipeg, MB R2K 7W0",4127341275,li.smith121@example.com
956832754,Isabella B,Hoang,"5957 McPhillips St, Winnipeg, MB R8U 6N1",8812165059,isabella.hoang665@example.com
881339184,Fatima Z,Taylor,"9379 McPhillips St, Winnipeg, MB R9V 2X7",6286490119,fatima.taylor158@example.com
757892940,Wei C,Popov,"5757 St Mary Ave, Winnipeg, MB R4A 5O2",7617241362,wei.popov495@example.com
442295724,Luis R,Taylor,"5358 Pembina Hwy, Winnipeg, MB R5Y 4R8",9396291549,luis.taylor841@example.com
580228150,Carlos G,Choi,"5873 Pembina Hwy, Winnipeg, MB R7H 4M2",4365791746,carlos.choi33@example.com
402859748,Sun F,Patel,"7068 Main St, Winnipeg, MB R9N 8B9",9741899440,sun.patel110@example.com
353648178,Francesca ,Sokolov,"9300 Portage Ave, Winnipeg, MB R3R 5M1",8236618204,francesca.sokolov682@example.c
647354537,Fatima E,Singh,"8454 McPhillips St, Winnipeg, MB R5S 4E7",3770470492,fatima.singh810@example.com
772030399,Aisha E,Popov,"2700 Henderson Hwy, Winnipeg, MB R3H 7A3",2213048354,aisha.popov183@example.com
859113896,Kiran F,Brown,"9177 Pembina Hwy, Winnipeg, MB R3T 8Q1",6924658684,kiran.brown774@example.com
758883867,Mia N,Choi,"6693 Main St, Winnipeg, MB R6S 4P7",7670305497,mia.choi124@example.com
940867203,Liam V,Smith,"5452 Henderson Hwy, Winnipeg, MB R8B 8E6",9856559926,liam.smith708@example.com
366524631,Kiran E,Brown,"2428 Henderson Hwy, Winnipeg, MB R7I 8Z5",5836098558,kiran.brown433@example.com
967205166,Ethan J,Sharma,"8959 Corydon Ave, Winnipeg, MB R1V 6U3",6988700157,ethan.sharma226@example.com
265124760,Li E,Das,"5166 St Mary Ave, Winnipeg, MB R5U 7K9",9510175910,li.das203@example.com
810215131,Noah K,Smith,"7352 Pembina Hwy, Winnipeg, MB R7W 8P8",8649942277,noah.smith120@example.com
909533703,Sun E,Kumar,"6396 St Mary Ave, Winnipeg, MB R3O 1X3",9190184219,sun.kumar725@example.com
554542272,Bjorn M,Perez,"335 St Mary Ave, Winnipeg, MB R1J 1J5",1265075078,bjorn.perez715@example.com
187966878,Olivia P,Lee,"3309 St Mary Ave, Winnipeg, MB R6A 7P3",1587340638,olivia.lee95@example.com
449785080,Ethan J,Martin,"775 Portage Ave, Winnipeg, MB R4B 5S7",2498304337,ethan.martin999@example.com
552596143,Francesca ,Kim,"5172 Main St, Winnipeg, MB R7H 4Q1",5740182819,francesca.kim191@example.com
320648000,Giovanni P,Nguyen,"5414 Regent Ave, Winnipeg, MB R1E 8L4",3913876412,giovanni.nguyen720@example.com
530798193,Marco G,Choi,"9295 Portage Ave, Winnipeg, MB R8C 8D8",8025741666,marco.choi819@example.com
166067443,Ava P,Choi,"443 St Mary Ave, Winnipeg, MB R6C 6J7",4049011830,ava.choi851@example.com
140698909,Kim W,Patel,"7779 Broadway, Winnipeg, MB R5H 8N7",9142720297,kim.patel662@example.com
766301462,Francesca ,Patel,"4070 Regent Ave, Winnipeg, MB R2F 3L8",1853755068,francesca.patel398@example.com
779332969,Priya V,Garcia,"6695 McPhillips St, Winnipeg, MB R9Q 8W0",6327985057,priya.garcia950@example.com
583842801,Maria E,Brown,"9645 Regent Ave, Winnipeg, MB R2L 8U8",5823098778,maria.brown158@example.com
907864471,Carlos N,Nguyen,"5960 Corydon Ave, Winnipeg, MB R2D 2L6",4272529690,carlos.nguyen819@example.com
929264335,Mia G,Das,"4508 Portage Ave, Winnipeg, MB R9D 7R1",7390507279,mia.das872@example.com
817118403,Bjorn B,Garcia,"6085 Pembina Hwy, Winnipeg, MB R1Q 1H0",4001838715,bjorn.garcia922@example.com
885033045,Bjorn D,Vo,"5014 Main St, Winnipeg, MB R5L 3M9",8176330662,bjorn.vo870@example.com
129349962,Mia N,Rodriguez,"6092 Pembina Hwy, Winnipeg, MB R6M 7P4",9529321666,mia.rodriguez979@example.com
703578297,Aisha Z,Sanchez,"5938 McPhillips St, Winnipeg, MB R2P 2Z9",5882061376,aisha.sanchez874@example.com
784365816,Olivia I,Petrov,"1769 Pembina Hwy, Winnipeg, MB R3A 4G1",4334316273,olivia.petrov540@example.com
428209518,Arjun Q,Tran,"449 St Mary Ave, Winnipeg, MB R7Z 7G0",7583897195,arjun.tran773@example.com
236727575,Hassan G,Gupta,"3013 Regent Ave, Winnipeg, MB R8I 3C4",7743786330,hassan.gupta783@example.com
520696414,Marco L,Le,"4658 Main St, Winnipeg, MB R3L 5M6",5041578976,marco.le669@example.com
414102347,Isabella B,Sharma,"751 Corydon Ave, Winnipeg, MB R2L 6Q0",1573850003,isabella.sharma725@example.com
776339660,Irina J,Gupta,"2799 Regent Ave, Winnipeg, MB R5F 3S3",7877082096,irina.gupta395@example.com
345773319,Isabella P,Sharma,"5461 McPhillips St, Winnipeg, MB R5A 8Y3",5625672949,isabella.sharma849@example.com
135617808,Ali H,Sharma,"2263 Henderson Hwy, Winnipeg, MB R6I 8D8",7236811952,ali.sharma990@example.com
571306723,Chen H,Sanchez,"5637 St Mary Ave, Winnipeg, MB R6L 2P2",3610282131,chen.sanchez699@example.com
225196945,Anya P,Lee,"3689 Regent Ave, Winnipeg, MB R9A 9L1",7837888316,anya.lee42@example.com
853823757,Ravi Q,Gupta,"7233 Regent Ave, Winnipeg, MB R2H 7P8",2348037585,ravi.gupta463@example.com
584282450,Carlos R,Pham,"2017 Regent Ave, Winnipeg, MB R5Q 7Q3",4030736869,carlos.pham723@example.com
868409433,Park T,Nguyen,"1340 St Mary Ave, Winnipeg, MB R7R 9V2",8818181505,park.nguyen88@example.com
203899413,Carlos P,Nguyen,"8939 Broadway, Winnipeg, MB R4X 0S7",1250792041,carlos.nguyen392@example.com
930816354,Wang R,Sokolov,"7088 Osborne St, Winnipeg, MB R2Z 2E9",4951397164,wang.sokolov231@example.com
449247683,Wei B,Garcia,"3509 Pembina Hwy, Winnipeg, MB R5V 5P1",2477656189,wei.garcia177@example.com
458058131,Bjorn D,Perez,"4773 McPhillips St, Winnipeg, MB R2X 0P6",9750363527,bjorn.perez508@example.com
473508976,Zhang T,Vo,"1623 Regent Ave, Winnipeg, MB R5F 7S7",2736702276,zhang.vo636@example.com
650902112,Priya Z,Taylor,"1812 Corydon Ave, Winnipeg, MB R9X 4M8",3648967246,priya.taylor633@example.com
670937320,Zara S,Perez,"7342 Regent Ave, Winnipeg, MB R9X 8S5",1588644961,zara.perez629@example.com
387661805,Zara O,Lopez,"7014 Main St, Winnipeg, MB R6N 5W2",6080342734,zara.lopez602@example.com
599437361,Olivia E,Smith,"6957 Osborne St, Winnipeg, MB R6K 2G8",8954056581,olivia.smith856@example.com
484128227,Wei O,Hoang,"1995 Pembina Hwy, Winnipeg, MB R4Z 2K2",5057129629,wei.hoang525@example.com
714373319,Wang R,Gonzalez,"8966 St Mary Ave, Winnipeg, MB R5C 3X3",9731501032,wang.gonzalez714@example.com
340865473,Diego X,Rodriguez,"1361 Regent Ave, Winnipeg, MB R4S 3O6",9127805795,diego.rodriguez964@example.com
401599886,Irina L,Garcia,"3469 Broadway, Winnipeg, MB R3O 1E5",2923728576,irina.garcia486@example.com
457206025,Irina I,Johnson,"4634 Portage Ave, Winnipeg, MB R4A 8S4",2912047063,irina.johnson864@example.com
274017368,Noah X,Vo,"184 Broadway, Winnipeg, MB R8F 3R1",1175778472,noah.vo986@example.com
971426415,Isabella O,Johnson,"7136 Corydon Ave, Winnipeg, MB R8K 4O9",5019183143,isabella.johnson88@example.com
820337203,Francesca ,Sokolov,"4862 Broadway, Winnipeg, MB R8G 2K6",4283804603,francesca.sokolov586@example.c
915845458,Min C,Kim,"7719 Corydon Ave, Winnipeg, MB R8V 5C5",4634630398,min.kim626@example.com
896124141,Wei S,Chowdhury,"8854 Broadway, Winnipeg, MB R8S 1R0",5791540069,wei.chowdhury286@example.com
436187160,Lucas U,Smith,"4570 Osborne St, Winnipeg, MB R3I 2A7",5894857077,lucas.smith973@example.com
701317689,Carlos G,Vo,"1910 St Mary Ave, Winnipeg, MB R8X 9W6",1225434296,carlos.vo693@example.com
185886215,Yusuf E,Popov,"970 Main St, Winnipeg, MB R4I 0M9",7966485488,yusuf.popov423@example.com
457438338,Giovanni T,Kuznetsov,"8567 Broadway, Winnipeg, MB R8B 4V5",9672923904,giovanni.kuznetsov912@example.
205432724,Irina B,Jung,"7733 Corydon Ave, Winnipeg, MB R4L 4M5",3949337605,irina.jung505@example.com
770313906,Olivia R,Hoang,"9284 Corydon Ave, Winnipeg, MB R3E 1Y5",2640237322,olivia.hoang255@example.com
117454053,Ravi P,Jung,"5691 Broadway, Winnipeg, MB R8I 1S1",1352939108,ravi.jung525@example.com
611217891,Wei S,Sokolov,"6656 McPhillips St, Winnipeg, MB R5I 6Z7",8451867346,wei.sokolov455@example.com
275053190,Sun J,Vo,"117 Pembina Hwy, Winnipeg, MB R2D 3C8",4369919179,sun.vo137@example.com
294929872,Kiran Y,Gonzalez,"861 Corydon Ave, Winnipeg, MB R3W 3N7",8314715847,kiran.gonzalez230@example.com
566120856,Jin B,Perez,"2557 Portage Ave, Winnipeg, MB R7F 0D9",4158810612,jin.perez740@example.com
921614094,Amina B,Tran,"1573 McPhillips St, Winnipeg, MB R1U 5C7",3421710642,amina.tran697@example.com
521894601,Fatima P,Anderson,"7730 Regent Ave, Winnipeg, MB R4W 4N1",8013187330,fatima.anderson61@example.com
937828929,Ali I,Popov,"8568 Corydon Ave, Winnipeg, MB R4Q 7Y6",1715237389,ali.popov838@example.com
369064398,Park O,Rodriguez,"5987 Henderson Hwy, Winnipeg, MB R3O 2S2",4092431810,park.rodriguez617@example.com
219559256,Ava W,Nguyen,"4768 Pembina Hwy, Winnipeg, MB R5A 8U5",8610300098,ava.nguyen925@example.com
577457558,Arjun X,Petrov,"7179 Pembina Hwy, Winnipeg, MB R8K 4V3",2366284196,arjun.petrov686@example.com
719016229,Chen Q,Smith,"2331 McPhillips St, Winnipeg, MB R5X 1Q5",4053179313,chen.smith711@example.com
142319857,Carlos D,Jung,"4747 Broadway, Winnipeg, MB R3J 3G5",7808872981,carlos.jung363@example.com
838222685,Lucas Z,Anderson,"1343 Henderson Hwy, Winnipeg, MB R6H 6U8",6658452365,lucas.anderson618@example.com
467906988,Omar L,Clark,"5072 Portage Ave, Winnipeg, MB R8O 6H6",1956372970,omar.clark874@example.com
213437558,Nguyen T,Tran,"1282 Broadway, Winnipeg, MB R6I 1J1",4935182764,nguyen.tran977@example.com
661161003,Ethan Y,Perez,"4330 Pembina Hwy, Winnipeg, MB R8Y 3A7",5268104033,ethan.perez220@example.com
988546740,Giovanni P,Sanchez,"7995 Osborne St, Winnipeg, MB R8Y 5X9",7977057670,giovanni.sanchez512@example.co
487726421,Hiroshi F,Walker,"2307 St Mary Ave, Winnipeg, MB R8J 7W7",1080304826,hiroshi.walker311@example.com
823048419,Ethan N,Lee,"2551 McPhillips St, Winnipeg, MB R8M 0A2",6867945666,ethan.lee563@example.com
329008122,Isabella N,Popov,"2623 Osborne St, Winnipeg, MB R9T 4U8",9213825441,isabella.popov972@example.com
191337424,Bjorn C,Perez,"4453 Main St, Winnipeg, MB R8B 8K5",6780488708,bjorn.perez782@example.com
196606693,Chen K,Tran,"7869 Henderson Hwy, Winnipeg, MB R5N 2F4",3079965132,chen.tran455@example.com
645986918,Jin B,Hoang,"5141 St Mary Ave, Winnipeg, MB R8Y 2Y2",9785306941,jin.hoang576@example.com
677634666,Ethan J,Hoang,"1190 Osborne St, Winnipeg, MB R8J 6H8",9278206566,ethan.hoang852@example.com
634638036,Amina K,Smirnov,"7698 Henderson Hwy, Winnipeg, MB R8M 5H4",5508089065,amina.smirnov697@example.com
472791178,Aisha I,Singh,"5115 Corydon Ave, Winnipeg, MB R9B 3G9",1015090512,aisha.singh234@example.com
933358012,Jin J,Martin,"1922 Broadway, Winnipeg, MB R9J 1W4",5089716578,jin.martin523@example.com
401076021,Anya C,Taylor,"9843 Pembina Hwy, Winnipeg, MB R3R 5M3",5114498344,anya.taylor909@example.com
207979078,Jin K,Ramirez,"2604 Pembina Hwy, Winnipeg, MB R7L 1P4",2738759532,jin.ramirez647@example.com
426409777,Sun F,Rodriguez,"5604 Corydon Ave, Winnipeg, MB R9P 0I8",4462525778,sun.rodriguez949@example.com
589361783,Zara F,Ramirez,"8812 Main St, Winnipeg, MB R1W 5F6",8116840940,zara.ramirez750@example.com
436108119,Sven Z,Le,"1674 McPhillips St, Winnipeg, MB R4G 2S4",5449793723,sven.le502@example.com
379163573,Ali V,Jung,"8493 Henderson Hwy, Winnipeg, MB R6K 6K3",8583337025,ali.jung377@example.com
799426271,Zhang D,Kuznetsov,"5504 Henderson Hwy, Winnipeg, MB R3K 9X2",7965512144,zhang.kuznetsov542@example.com
162735839,Mia Z,Brown,"6332 Main St, Winnipeg, MB R6U 8D3",6195589508,mia.brown29@example.com
871097988,Noah F,Gonzalez,"1815 Corydon Ave, Winnipeg, MB R1S 3I4",9551445757,noah.gonzalez410@example.com
245005543,Anya O,Hall,"4162 Main St, Winnipeg, MB R1R 9U3",5063566625,anya.hall672@example.com
272101362,Priya K,Perez,"4169 Broadway, Winnipeg, MB R7W 6C9",4081581595,priya.perez979@example.com
761361027,Zara R,Petrov,"8002 St Mary Ave, Winnipeg, MB R6Q 1G6",4035158086,zara.petrov76@example.com
560664221,Wei G,Martin,"4624 Corydon Ave, Winnipeg, MB R5G 7I4",8455041096,wei.martin628@example.com
413379197,Zhang Z,Jung,"6983 Henderson Hwy, Winnipeg, MB R9I 5G3",1412507498,zhang.jung316@example.com
693629487,Mia R,Garcia,"5116 St Mary Ave, Winnipeg, MB R4E 7V4",6134438147,mia.garcia256@example.com
566029785,Min N,Park,"2957 McPhillips St, Winnipeg, MB R3T 7H5",3099987210,min.park520@example.com
854563298,Olivia M,Sharma,"1895 Main St, Winnipeg, MB R6B 1J7",4935620830,olivia.sharma121@example.com
804788055,Ava I,Hall,"700 McPhillips St, Winnipeg, MB R7A 3D2",8528702847,ava.hall841@example.com
681904729,Ahmed K,Gupta,"6263 Main St, Winnipeg, MB R3N 0S4",9069854813,ahmed.gupta101@example.com
411606276,Yusuf C,Chowdhury,"4569 McPhillips St, Winnipeg, MB R1V 3P2",9585413915,yusuf.chowdhury880@example.com
440167927,Lucas W,Popov,"775 Main St, Winnipeg, MB R9O 7Q6",2716265940,lucas.popov385@example.com
694357322,Wei N,Martinez,"717 Pembina Hwy, Winnipeg, MB R8H 7S1",7425991422,wei.martinez838@example.com
890708795,Kiran Q,Patel,"4570 Main St, Winnipeg, MB R8M 7U0",1603452325,kiran.patel211@example.com
183609030,Liam R,Clark,"9785 Osborne St, Winnipeg, MB R5X 4H4",8322050346,liam.clark357@example.com
337713169,Wei Y,Sanchez,"3193 Regent Ave, Winnipeg, MB R8V 4G6",5017145622,wei.sanchez701@example.com
862762937,Sofia L,Pham,"3647 McPhillips St, Winnipeg, MB R3A 8I5",6681319613,sofia.pham470@example.com
259840926,Wang F,Walker,"6978 Portage Ave, Winnipeg, MB R3W 6Y7",2672212475,wang.walker189@example.com
566961192,Amelia V,Gonzalez,"5562 Main St, Winnipeg, MB R9N 5G4",6964946955,amelia.gonzalez400@example.com
715214658,Wang J,Kim,"5679 Henderson Hwy, Winnipeg, MB R4B 2K6",4971138642,wang.kim698@example.com
583627509,Zhang V,Le,"749 Broadway, Winnipeg, MB R1W 4G7",3437289869,zhang.le631@example.com
849060523,Aisha S,Tran,"6968 Henderson Hwy, Winnipeg, MB R4K 6T7",7012086146,aisha.tran954@example.com
183611199,Park O,Sokolov,"7973 Regent Ave, Winnipeg, MB R4A 6G4",4187891967,park.sokolov7@example.com
526112454,Sofia A,Hall,"168 Pembina Hwy, Winnipeg, MB R5I 9U5",2932172198,sofia.hall725@example.com
420930132,Isabella B,Rahman,"7064 Corydon Ave, Winnipeg, MB R9D 7Y6",4309928524,isabella.rahman35@example.com
